JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457409.64583,4.5,,,Vis.,SWQ,BUK,44,47,SA5-57,,,,Z,,,,ETA CAR,REA,STD,,,,
2457410.2847,4.6,,,Vis.,PEX,B,46,,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457411.5854,4.2,,,Vis.,AAX,BK,38,44,ATLAS,MOON BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457411.97652,4.4,,,Vis.,BDJB,B,47,46,4585l,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457417.43403,4.6,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457418.01040,4.5,,,Vis.,BDJB,,46,47,4585l,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457419.00329,4.4,,,Vis.,BDJB,,47,46,4585l,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457419.2743,4.6,,,Vis.,PEX,,46,,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457420.2618,4.6,,,Vis.,PEX,,46,,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457420.68750,4.5,,,Vis.,SWQ,K,44,47,SA5-57,,,,Z,,,,ETA CAR,REA,STD,,,,
2457420.97292,4.6,,,Vis.,PAW,,47,46,4677DXM,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457420.9993,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457422.2938,4.6,,,Vis.,PEX,,46,,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457423.2819,4.6,,,Vis.,PEX,,46,,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457425.09882,4.360,0.022,,V,BDJB,,ENSEMBLE,000-BBR-533,X15962DX,"""Canon 1100D, 100mm, ISO 100, f2.8, 5 sec x 40 images; no extinction correction but low R^2""",1,,Z,,-12.110,,ETA CAR,ASSAU,STD,,,,
2457425.10329,4.5,,,Vis.,BDJB,,46,47,4585l,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457425.1139,4.6,,,Vis.,PEX,,46,,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457425.9444,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457426.0764,5.08,0.02,,B,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457426.0764,4.43,0.01,,V,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457426.0764,3.57,0.01,,R,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457426.0764,3.11,0.01,,I,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457426.22639,4.6,,,Vis.,PAW,,46,,1009SKJ,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457426.27431,4.5,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457426.2896,4.6,,,Vis.,PEX,,46,,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457426.60417,4.4,,,Vis.,SWQ,K,44,47,SA5-57,,,,Z,,,,ETA CAR,REA,STD,,,,
2457427.06908,4.3,,,Vis.,BDJB,,45,46,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457427.0694,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457427.60417,4.4,,,Vis.,SWQ,K,44,47,SA5-57,,,,Z,,,,ETA CAR,REA,STD,,,,
2457428.02166,4.4,,,Vis.,BDJB,,46,45,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457428.2785,4.6,,,Vis.,PEX,,46,,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457428.60417,4.4,,,Vis.,SWQ,K,44,47,SA5-57,,,,Z,,,,ETA CAR,REA,STD,,,,
2457428.9813,5.10,0.01,,B,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457428.9813,4.40,0.01,,V,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457428.9813,3.56,0.01,,R,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457428.9813,3.09,0.02,,I,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457429.5618,4.3,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457430.09080,4.4,,,Vis.,BDJB,,45,46,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457430.1111,4.6,,,Vis.,PEX,,46,,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457431.2840,4.6,,,Vis.,PEX,,46,,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457431.56250,4.4,,,Vis.,SWQ,K,44,47,SA5-57,,,,Z,,,,ETA CAR,REA,STD,,,,
2457431.9715,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457432.60417,4.4,,,Vis.,SWQ,K,44,47,SA5-57,,,,Z,,,,ETA CAR,REA,STD,,,,
2457433.2951,4.5,,,Vis.,PEX,W,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457433.68750,4.4,,,Vis.,SWQ,K,44,47,SA5-57,,,,Z,,,,ETA CAR,REA,STD,,,,
2457434.3125,4.5,,,Vis.,PEX,W,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457435.03737,4.5,,,Vis.,BDJB,B,45,46,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457435.2736,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457436.3076,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457437.02740,4.5,,,Vis.,BDJB,B,46,45,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457438.2958,4.5,,,Vis.,PEX,W,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457439.06373,4.4,,,Vis.,BDJB,BU,45,46,X15962DX,7x50 binoculars ,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457439.3076,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457441.01342,4.4,,,Vis.,BDJB,BU,45,46,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457441.9660,4.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457443.9458,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457445.03112,4.3,,,Vis.,BDJB,B,44,45,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457445.97113,4.5,,,Vis.,BDJB,B,46,45,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457446.9625,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457448.2924,4.5,,,Vis.,PEX,B,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457448.5556,4.3,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457448.9507,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457449.2708,4.5,,,Vis.,PEX,B,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457450.98804,4.5,,,Vis.,BDJB,U,46,45,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457451.2722,4.6,,,Vis.,PEX,,46,,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457451.29861,4.6,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457451.9271,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457452.00896,4.5,,,Vis.,BDJB,B,45,46,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457453.2632,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457453.9222,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457454.30069,4.4,,,Vis.,BLD,,47,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457454.4563,4.3,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457455.09795,4.4,,,Vis.,BDJB,U,45,46,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457455.1819,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457455.9389,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457457.06181,4.6,,,Vis.,SANG,,4.5,4.7,4118aiu,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457458.5646,4.2,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457459.5236,4.2,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457460.32639,4.4,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457460.8076,4.3,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457460.98042,4.5,,,Vis.,BDJB,U,46,45,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457461.2889,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457462.4563,4.2,,,Vis.,AAX,BK,38,44,ATLAS,MOON BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457463.4771,4.2,,,Vis.,AAX,BK,38,44,ATLAS,MOON BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457464.00261,4.4,,,Vis.,BDJB,,46,45,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457464.2535,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457464.4681,4.2,,,Vis.,AAX,BK,38,44,ATLAS,MOON BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457464.9285,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457465.0500,4.6,,,Vis.,PEX,B,46,,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457465.5667,4.2,,,Vis.,AAX,BK,38,44,ATLAS,MOON BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457466.4646,4.2,,,Vis.,AAX,BK,38,44,ATLAS,MOON BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457467.29028,4.5,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457468.09273,4.5,,,Vis.,BDJB,BU,46,45,X15962DX,7x50 binoculars; 92.3% moon; some low cloud in West,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457471.04931,4.6,,,Vis.,SANG,,4.5,4.7,4118aiu,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457474.35278,4.4,,,Vis.,BLD,,46,47,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457474.4354,4.3,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457475.4736,4.3,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457475.78819,4.4,,,Vis.,LMK,,38,46,1180cpi,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457476.4944,4.3,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457476.98681,4.4,,,Vis.,BDJB,,46,45,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457477.0944,4.6,,,Vis.,PEX,,46,,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457478.48611,4.4,,,Vis.,BLD,,46,47,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457478.9104,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457478.93194,4.4,,,Vis.,PAW,,44,,1009SKJ,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457479.5535,4.2,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457480.027,4.6,,,Vis.,PEX,U,46,,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457480.05612,4.4,,,Vis.,BDJB,,46,45,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457480.94653,4.6,,,Vis.,PAW,,46,,1009SKJ,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457481.4181,4.3,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457482.2896,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457482.9965,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457484.0778,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457484.85694,4.7,,,Vis.,BALJ,,47,,1261wb,,,,Z,,,,ETA CAR,RASNZ-VSS,STD,,,,
2457485.0611,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457485.4326,4.2,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457486.93417,4.4,,,Vis.,BDJB,U,46,45,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457487.97222,4.6,,,Vis.,SANG,,4.5,4.7,4118aiu,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457488.36597,4.5,,,Vis.,BLD,,46,47,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457488.9201,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457489.8854,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457490.39861,4.5,,,Vis.,BLD,,47,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457491.07398,4.5,,,Vis.,BDJB,U,46,45,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457492.0701,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457492.82569,4.6,,,Vis.,BALJ,B,46,,1261wb,F,,,Z,,,,eta Car,RASNZ-VSS,STD,,,,
2457492.8958,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457494.04694,4.4,,,Vis.,BDJB,U,45,46,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457494.4243,4.2,,,Vis.,AAX,BK,38,44,ATLAS,MOON BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457494.44514,4.62,,,Vis.,FJG,B,46,47,13169CWO,67.9% Illuminated moom; binocular 15x70,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457496.01551,4.357,0.047,,V,BDJB,,ENSEMBLE,000-BBR-533,X15962DX,"""Canon 1100D, 100mm, ISO 200, f2.0, 2 sec x 20 images""",1,1.107,Z,,-12.719,,ETA CAR,ASSAU,STD,,,,
2457496.01551,4.986,0.048,,B,BDJB,,ENSEMBLE,000-BBR-533,X15962DX,"""Canon 1100D, 100mm, ISO 200, f2.0, 2 sec x 20 images""",1,1.107,Z,,-11.845,,ETA CAR,ASSAU,STD,,,,
2457496.4465,4.2,,,Vis.,AAX,BK,38,44,ATLAS,MOON BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457498.4500,4.3,,,Vis.,AAX,BK,38,44,ATLAS,MOON BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457499.9340,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457500.05069,4.6,,,Vis.,SANG,,4.5,4.7,4118aiu,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457500.0868,4.5,,,Vis.,PEX,B,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457500.93205,4.5,,,Vis.,BDJB,U,46,45,X15962DX,"""10x42 binoculars (Toowoomba, Qld)""",,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457501.0063,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457501.86733,4.5,,,Vis.,BDJB,BU,46,45,X15962DX,10x42 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457502.34028,4.4,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457502.6688,4.2,,,Vis.,AAX,B,38,44,ATLAS,MOON,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457503.9250,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457504.33472,4.4,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457504.9028,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457506.5604,4.2,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457507.37847,4.4,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457508.79183,4.7,,,Vis.,BALJ,,47,,1261wb,F,,,Z,,,,ETA CAR,RASNZ-VSS,STD,,,,
2457508.90347,4.6,,,Vis.,PAW,,46,,1009SKJ,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457509.37153,4.4,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457509.9458,5.10,0.01,,B,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457509.9458,4.44,0.02,,V,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457509.9458,3.55,0.02,,R,DSI,,NA,,autostar suite,,1,,Z,6.965,,,eta Car,AAVSO,STD,,,,
2457509.9458,3.13,0.03,,I,DSI,,NA,,autostar suite,,1,,Z,7.578,,,eta Car,AAVSO,STD,,,,
2457509.9625,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457510.4181,4.3,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457511.4889,4.2,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457511.9438,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457512.0764,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457512.9569,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457513.39444,4.4,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457513.8938,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457514.07222,4.5,,,Vis.,PAW,,46,34,1009SKJ,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457514.09302,4.6,,,Vis.,BDJB,L,45,46,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457514.9083,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457515.01776,4.5,,,Vis.,BDJB,U,45,46,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457517.29028,4.4,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457517.97569,4.4,,,Vis.,SANG,,3.8,4.5,4118aiu,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457518.0465,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457518.9618,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457520.0479,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457521.39792,4.4,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457521.8535,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457522.02115,4.55,,,Vis.,BDJB,B,46,45,X15962DX,7x50 binoculars ,,,Z,,,,eta Car,ASSAU,STD,,,,
2457522.9993,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457523.08707,4.5,,,Vis.,BDJB,U,45,46,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457524.05510,4.4,,,Vis.,BDJB,B,45,46,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457524.3,4.3,,,Vis.,WPT,,3.8,4.6,X16225CPI,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457524.8861,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457525.0403,4.4,,,Vis.,PEX,B,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457526.3979,4.2,,,Vis.,AAX,BK,38,44,ATLAS,MOON BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457527.5208,4.3,,,Vis.,AAX,BK,38,44,ATLAS,MOON BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457527.9556,4.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457529.30208,4.4,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457530.34722,4.4,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457531.84861,4.5,,,Vis.,PAW,,46,47,1009SKJ,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457532.4458,4.2,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457532.8938,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457532.93403,1.88,0.02,,J,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457532.93403,1.29,0.02,,H,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457532.93889,1.90,0.02,,J,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457532.93889,1.31,0.02,,H,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457535.0472,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457535.39583,4.4,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457535.9215,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457536.95139,4.8,,,Vis.,PAW,,47,51,1009SKJ,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457537.8521,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457537.96389,1.85,0.00,,J,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457537.96389,1.26,0.02,,H,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457538.9035,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457539.0222,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457539.31458,4.4,,,Vis.,BLD,,46,,4909fww,,,,Z,,,,ETA CAR,ASSA,STD,,,,
2457540.82986,4.5,,,Vis.,BALJ,,45,,1261wb,F ,,,Z,,,,ETA CAR,RASNZ-VSS,STD,,,,
2457541.93064,4.4,,,Vis.,BDJB,U,46,45,X15962DX,7x50 binoculars,,,Z,,,,ETA CAR,ASSAU,STD,,,,
2457542.0479,4.5,,,Vis.,PEX,,38,46,12899JJ,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457542.81458,4.5,,,Vis.,BALJ,,45,,1261wb,F,,,Z,,,,eta Car,RASNZ-VSS,STD,,,,
2457543.3,4.6,,,Vis.,WPT,,4.6,,X16225CPI,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2457543.4403,4.3,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457544.4,5.0,,,Vis.,REP,,54,64,1990,,,,Z,,,,ETA CAR,AJC,STD,,,,
2457544.82639,4.5,,,Vis.,BALJ,,45,,1261wb,F,,,Z,,,,ETA CAR,RASNZ-VSS,STD,,,,
2457545.81597,4.5,,,Vis.,BALJ,,45,,1261wb,F,,,Z,,,,eta Car,RASNZ-VSS,STD,,,,
2457546.8917,4.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2457547.4035,4.2,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457547.7778,4.8,,,Vis.,BWZ,,NA,,NA,47(1)V(3)51,,,Z,,,,ETA CAR,,STD,,,,
2457548.4,5.0,,,Vis.,REP,,54,64,1990,,,,Z,,,,ETA CAR,AJC,STD,,,,
2457548.4431,4.2,,,Vis.,AAX,K,38,44,ATLAS,BSC,,,Z,,,,ETA CAR,NEOA-JBS,STD,,,,
2457548.86181,4.6,,,Vis.,PAW,,46,,1009SKJ,,,,Z,,,,ETA CAR,VSS,STD,,,,
